sample_index,bucket,source_name,uid
136876,medium_low,nq,nq:136876
134664,medium_mid,nq,nq:134664
157192,medium_mid,hotpot,hotpot:157192
39838,medium_high,nq,nq:39838
86586,easy_high,nq,nq:86586
143478,medium_mid,hotpot,hotpot:143478
15660,medium_high,nq,nq:15660
43950,medium_high,nq,nq:43950
64178,medium_mid,hotpot,hotpot:64178
89954,easy_high,nq,nq:89954
2330,easy_high,nq,nq:2330
46548,medium_high,hotpot,hotpot:46548
134184,medium_low,nq,nq:134184
83642,easy_high,hotpot,hotpot:83642
17006,easy_high,nq,nq:17006
106310,easy_high,hotpot,hotpot:106310
89936,medium_mid,hotpot,hotpot:89936
14790,medium_low,nq,nq:14790
16354,medium_low,hotpot,hotpot:16354
145904,medium_mid,nq,nq:145904
137798,medium_high,nq,nq:137798
148644,medium_high,hotpot,hotpot:148644
110950,easy_high,hotpot,hotpot:110950
149562,easy_high,nq,nq:149562
16762,medium_mid,nq,nq:16762
93702,medium_high,hotpot,hotpot:93702
77002,medium_mid,hotpot,hotpot:77002
74162,medium_high,nq,nq:74162
101044,hard,nq,nq:101044
35924,easy_high,nq,nq:35924
50044,medium_high,nq,nq:50044
54388,easy_high,hotpot,hotpot:54388
13840,medium_mid,hotpot,hotpot:13840
155350,medium_high,hotpot,hotpot:155350
54116,medium_low,hotpot,hotpot:54116
9172,easy_high,hotpot,hotpot:9172
69094,medium_high,nq,nq:69094
44052,medium_high,nq,nq:44052
135620,medium_high,hotpot,hotpot:135620
142214,medium_high,hotpot,hotpot:142214
2392,medium_low,nq,nq:2392
170402,medium_high,hotpot,hotpot:170402
73020,medium_high,hotpot,hotpot:73020
93686,medium_high,nq,nq:93686
60150,easy_high,hotpot,hotpot:60150
153918,medium_low,hotpot,hotpot:153918
67888,medium_mid,nq,nq:67888
168912,easy_high,hotpot,hotpot:168912
26788,easy_high,nq,nq:26788
174934,hard,hotpot,hotpot:174934
61602,medium_low,nq,nq:61602
105590,medium_mid,hotpot,hotpot:105590
2306,medium_low,nq,nq:2306
74840,medium_high,hotpot,hotpot:74840
119886,medium_mid,hotpot,hotpot:119886
56856,medium_mid,hotpot,hotpot:56856
60936,medium_low,nq,nq:60936
94656,hard,nq,nq:94656
125722,medium_mid,hotpot,hotpot:125722
99334,medium_low,nq,nq:99334
149094,medium_mid,hotpot,hotpot:149094
31676,medium_mid,hotpot,hotpot:31676
99330,medium_low,hotpot,hotpot:99330
6200,medium_low,nq,nq:6200
42222,easy_high,nq,nq:42222
64272,medium_mid,nq,nq:64272
139536,medium_high,nq,nq:139536
46692,hard,nq,nq:46692
106424,medium_mid,hotpot,hotpot:106424
90866,medium_high,hotpot,hotpot:90866
18022,medium_low,hotpot,hotpot:18022
9072,medium_mid,nq,nq:9072
90690,medium_mid,hotpot,hotpot:90690
11772,medium_high,nq,nq:11772
139388,medium_high,hotpot,hotpot:139388
28106,medium_mid,nq,nq:28106
111278,easy_high,nq,nq:111278
92848,medium_mid,hotpot,hotpot:92848
14582,medium_mid,hotpot,hotpot:14582
19568,easy_high,nq,nq:19568
90104,medium_mid,nq,nq:90104
127016,medium_mid,hotpot,hotpot:127016
68044,hard,hotpot,hotpot:68044
128722,easy_high,hotpot,hotpot:128722
161522,medium_mid,hotpot,hotpot:161522
63118,easy_high,nq,nq:63118
16426,medium_high,nq,nq:16426
105308,medium_high,nq,nq:105308
118950,medium_mid,hotpot,hotpot:118950
171830,easy_high,hotpot,hotpot:171830
102340,easy_high,hotpot,hotpot:102340
20420,hard,hotpot,hotpot:20420
142924,medium_high,hotpot,hotpot:142924
147490,medium_high,nq,nq:147490
94156,easy_high,nq,nq:94156
88298,easy_high,nq,nq:88298
24204,medium_high,hotpot,hotpot:24204
79976,easy_high,hotpot,hotpot:79976
36916,hard,hotpot,hotpot:36916
118052,hard,nq,nq:118052
130340,hard,nq,nq:130340
89196,medium_mid,nq,nq:89196
147574,easy_high,nq,nq:147574
43560,easy_high,nq,nq:43560
12956,medium_mid,nq,nq:12956
1278,medium_high,hotpot,hotpot:1278
76890,medium_mid,nq,nq:76890
125768,medium_mid,nq,nq:125768
157146,easy_high,hotpot,hotpot:157146
67214,hard,nq,nq:67214
132144,medium_mid,hotpot,hotpot:132144
81412,medium_low,hotpot,hotpot:81412
76378,medium_high,nq,nq:76378
110026,medium_mid,hotpot,hotpot:110026
118842,medium_high,nq,nq:118842
156992,medium_mid,nq,nq:156992
68340,medium_mid,hotpot,hotpot:68340
38386,medium_high,hotpot,hotpot:38386
45038,easy_high,hotpot,hotpot:45038
22474,medium_mid,nq,nq:22474
138002,medium_mid,hotpot,hotpot:138002
14694,medium_high,nq,nq:14694
15086,medium_high,nq,nq:15086
57986,medium_high,nq,nq:57986
106736,medium_high,nq,nq:106736
24304,medium_high,hotpot,hotpot:24304
92132,hard,hotpot,hotpot:92132
39308,medium_low,nq,nq:39308
14796,easy_high,nq,nq:14796
87138,medium_low,nq,nq:87138
22874,medium_high,hotpot,hotpot:22874
84268,hard,hotpot,hotpot:84268
98834,hard,hotpot,hotpot:98834
134246,hard,nq,nq:134246
55674,medium_high,nq,nq:55674
15576,medium_mid,hotpot,hotpot:15576
128988,medium_high,nq,nq:128988
80656,hard,hotpot,hotpot:80656
7508,medium_mid,hotpot,hotpot:7508
132498,medium_high,hotpot,hotpot:132498
108000,hard,hotpot,hotpot:108000
124324,easy_high,nq,nq:124324
86660,medium_high,nq,nq:86660
114216,medium_low,nq,nq:114216
91714,hard,hotpot,hotpot:91714
55690,easy_high,nq,nq:55690
74744,easy_high,nq,nq:74744
84742,easy_high,nq,nq:84742
69686,medium_mid,nq,nq:69686
170018,medium_mid,hotpot,hotpot:170018
175892,medium_mid,hotpot,hotpot:175892
72836,medium_mid,hotpot,hotpot:72836
86728,easy_high,hotpot,hotpot:86728
170242,medium_high,hotpot,hotpot:170242
134564,medium_high,hotpot,hotpot:134564
173608,easy_high,hotpot,hotpot:173608
150868,medium_mid,nq,nq:150868
145996,medium_high,hotpot,hotpot:145996
100366,easy_high,hotpot,hotpot:100366
120000,medium_mid,hotpot,hotpot:120000
86012,medium_low,hotpot,hotpot:86012
36216,easy_high,nq,nq:36216
56374,medium_mid,hotpot,hotpot:56374
123952,medium_high,nq,nq:123952
39550,easy_high,hotpot,hotpot:39550
145736,medium_mid,nq,nq:145736
66876,medium_low,nq,nq:66876
146482,easy_high,nq,nq:146482
102830,medium_high,nq,nq:102830
84196,easy_high,nq,nq:84196
45224,easy_high,nq,nq:45224
30902,medium_mid,hotpot,hotpot:30902
169294,medium_high,hotpot,hotpot:169294
47988,easy_high,nq,nq:47988
64910,easy_high,nq,nq:64910
49892,medium_mid,nq,nq:49892
29714,easy_high,hotpot,hotpot:29714
94068,medium_mid,nq,nq:94068
134416,medium_mid,nq,nq:134416
121488,medium_low,hotpot,hotpot:121488
35952,medium_mid,hotpot,hotpot:35952
48440,medium_high,nq,nq:48440
94122,medium_low,hotpot,hotpot:94122
154304,medium_mid,hotpot,hotpot:154304
172228,medium_mid,hotpot,hotpot:172228
74724,medium_low,nq,nq:74724
134598,medium_mid,hotpot,hotpot:134598
101884,medium_low,nq,nq:101884
59936,hard,nq,nq:59936
143990,medium_mid,nq,nq:143990
23116,easy_high,nq,nq:23116
18798,easy_high,nq,nq:18798
107690,medium_low,nq,nq:107690
33746,medium_high,nq,nq:33746
43282,medium_mid,nq,nq:43282
80396,medium_mid,nq,nq:80396
87592,easy_high,hotpot,hotpot:87592
161496,medium_low,hotpot,hotpot:161496
94372,medium_high,nq,nq:94372
142836,easy_high,hotpot,hotpot:142836
95572,medium_high,hotpot,hotpot:95572
118336,medium_low,nq,nq:118336
126732,easy_high,hotpot,hotpot:126732
117066,medium_low,hotpot,hotpot:117066
49228,medium_high,hotpot,hotpot:49228
60648,medium_mid,hotpot,hotpot:60648
14882,medium_high,nq,nq:14882
122544,medium_low,nq,nq:122544
99960,medium_mid,hotpot,hotpot:99960
130960,medium_low,hotpot,hotpot:130960
6306,medium_low,hotpot,hotpot:6306
38066,medium_high,hotpot,hotpot:38066
137090,easy_high,hotpot,hotpot:137090
69034,hard,nq,nq:69034
104820,medium_mid,hotpot,hotpot:104820
47112,hard,nq,nq:47112
99818,medium_mid,nq,nq:99818
138448,medium_mid,hotpot,hotpot:138448
5960,hard,hotpot,hotpot:5960
163130,medium_low,hotpot,hotpot:163130
42212,medium_mid,nq,nq:42212
125060,easy_high,nq,nq:125060
7018,easy_high,nq,nq:7018
4408,easy_high,nq,nq:4408
116912,medium_low,nq,nq:116912
119584,easy_high,nq,nq:119584
120132,medium_mid,nq,nq:120132
19110,medium_high,nq,nq:19110
110544,easy_high,nq,nq:110544
84644,medium_mid,nq,nq:84644
130510,medium_high,hotpot,hotpot:130510
135766,medium_mid,hotpot,hotpot:135766
72870,medium_high,nq,nq:72870
123802,medium_high,hotpot,hotpot:123802
102732,easy_high,hotpot,hotpot:102732
132432,medium_high,nq,nq:132432
151258,easy_high,nq,nq:151258
6310,medium_high,nq,nq:6310
84020,easy_high,hotpot,hotpot:84020
33768,medium_mid,nq,nq:33768
118204,easy_high,hotpot,hotpot:118204
31968,medium_low,nq,nq:31968
146480,medium_low,hotpot,hotpot:146480
73920,medium_mid,nq,nq:73920
60776,hard,nq,nq:60776
39770,hard,nq,nq:39770
123712,medium_mid,hotpot,hotpot:123712
134324,easy_high,hotpot,hotpot:134324
165222,medium_mid,hotpot,hotpot:165222
42826,medium_mid,hotpot,hotpot:42826
27246,medium_mid,hotpot,hotpot:27246
15712,easy_high,nq,nq:15712
65720,medium_low,nq,nq:65720
130338,medium_high,hotpot,hotpot:130338
115710,medium_low,hotpot,hotpot:115710
152646,medium_low,hotpot,hotpot:152646
63852,medium_low,nq,nq:63852
93902,medium_low,nq,nq:93902
138124,easy_high,nq,nq:138124
17144,medium_mid,nq,nq:17144
123794,medium_high,nq,nq:123794
74272,easy_high,nq,nq:74272
9806,medium_high,nq,nq:9806
38646,hard,hotpot,hotpot:38646
130948,medium_low,hotpot,hotpot:130948
66140,medium_low,nq,nq:66140
21590,medium_mid,hotpot,hotpot:21590
152918,medium_high,nq,nq:152918
43140,medium_mid,nq,nq:43140
81484,easy_high,nq,nq:81484
37596,easy_high,hotpot,hotpot:37596
107412,medium_mid,hotpot,hotpot:107412
14542,medium_high,hotpot,hotpot:14542
24208,medium_high,hotpot,hotpot:24208
96626,easy_high,nq,nq:96626
88104,medium_low,hotpot,hotpot:88104
83860,medium_high,nq,nq:83860
158246,medium_low,hotpot,hotpot:158246
94738,easy_high,nq,nq:94738
47500,hard,nq,nq:47500
168700,medium_high,hotpot,hotpot:168700
34424,medium_mid,hotpot,hotpot:34424
53028,medium_mid,hotpot,hotpot:53028
134142,hard,hotpot,hotpot:134142
61386,easy_high,nq,nq:61386
70264,medium_mid,nq,nq:70264
119044,medium_high,hotpot,hotpot:119044
46444,hard,nq,nq:46444
6236,medium_mid,hotpot,hotpot:6236
73452,medium_mid,hotpot,hotpot:73452
129792,medium_low,nq,nq:129792
32002,medium_high,hotpot,hotpot:32002
166830,hard,hotpot,hotpot:166830
113218,medium_low,nq,nq:113218
147330,medium_low,hotpot,hotpot:147330
7440,medium_mid,hotpot,hotpot:7440
35612,medium_low,hotpot,hotpot:35612
51666,easy_high,nq,nq:51666
124966,medium_mid,nq,nq:124966
4540,medium_low,nq,nq:4540
75352,medium_low,nq,nq:75352
47272,medium_high,hotpot,hotpot:47272
105480,medium_mid,hotpot,hotpot:105480
176468,hard,hotpot,hotpot:176468
89330,easy_high,nq,nq:89330
135468,medium_low,hotpot,hotpot:135468
70910,medium_mid,hotpot,hotpot:70910
33790,medium_high,hotpot,hotpot:33790
118190,medium_low,hotpot,hotpot:118190
106702,medium_low,nq,nq:106702
151394,medium_low,nq,nq:151394
140234,medium_high,hotpot,hotpot:140234
134640,medium_mid,nq,nq:134640
149518,medium_high,hotpot,hotpot:149518
35478,easy_high,hotpot,hotpot:35478
101402,easy_high,hotpot,hotpot:101402
13162,easy_high,hotpot,hotpot:13162
113462,easy_high,nq,nq:113462
121336,easy_high,hotpot,hotpot:121336
70602,medium_low,hotpot,hotpot:70602
11966,medium_high,hotpot,hotpot:11966
127212,hard,hotpot,hotpot:127212
149612,easy_high,nq,nq:149612
108726,medium_high,hotpot,hotpot:108726
53634,medium_high,hotpot,hotpot:53634
55178,medium_low,hotpot,hotpot:55178
15574,hard,nq,nq:15574
144772,medium_high,nq,nq:144772
128950,medium_low,nq,nq:128950
8138,easy_high,hotpot,hotpot:8138
99536,easy_high,hotpot,hotpot:99536
172804,easy_high,hotpot,hotpot:172804
116030,medium_low,hotpot,hotpot:116030
96800,hard,hotpot,hotpot:96800
3626,hard,nq,nq:3626
3766,hard,hotpot,hotpot:3766
26042,easy_high,nq,nq:26042
163114,medium_mid,hotpot,hotpot:163114
154606,medium_high,nq,nq:154606
54434,easy_high,hotpot,hotpot:54434
89106,easy_high,nq,nq:89106
141880,easy_high,hotpot,hotpot:141880
17850,easy_high,hotpot,hotpot:17850
17374,medium_low,hotpot,hotpot:17374
149682,medium_mid,nq,nq:149682
99716,medium_low,hotpot,hotpot:99716
74110,easy_high,nq,nq:74110
112614,medium_low,nq,nq:112614
82082,medium_high,hotpot,hotpot:82082
144516,easy_high,hotpot,hotpot:144516
90058,easy_high,hotpot,hotpot:90058
13440,medium_mid,nq,nq:13440
29380,medium_high,hotpot,hotpot:29380
3606,easy_high,hotpot,hotpot:3606
42106,easy_high,nq,nq:42106
16992,medium_high,nq,nq:16992
113486,medium_mid,hotpot,hotpot:113486
90246,medium_high,hotpot,hotpot:90246
146692,medium_mid,hotpot,hotpot:146692
84666,easy_high,hotpot,hotpot:84666
115652,medium_high,nq,nq:115652
68890,easy_high,nq,nq:68890
1102,medium_high,nq,nq:1102
136754,medium_mid,nq,nq:136754
121596,easy_high,nq,nq:121596
135686,easy_high,hotpot,hotpot:135686
128220,medium_high,nq,nq:128220
11504,medium_mid,nq,nq:11504
119474,medium_high,hotpot,hotpot:119474
102228,medium_high,hotpot,hotpot:102228
150228,medium_low,nq,nq:150228
123076,medium_low,hotpot,hotpot:123076
117454,easy_high,hotpot,hotpot:117454
73518,medium_high,nq,nq:73518
103936,medium_mid,nq,nq:103936
172350,easy_high,hotpot,hotpot:172350
58594,medium_low,hotpot,hotpot:58594
111632,medium_mid,hotpot,hotpot:111632
49532,medium_low,nq,nq:49532
47276,medium_mid,hotpot,hotpot:47276
10028,medium_high,hotpot,hotpot:10028
85436,easy_high,hotpot,hotpot:85436
93846,easy_high,hotpot,hotpot:93846
79336,easy_high,hotpot,hotpot:79336
140614,medium_mid,hotpot,hotpot:140614
6574,medium_high,nq,nq:6574
156386,medium_high,hotpot,hotpot:156386
7650,medium_mid,nq,nq:7650
1722,medium_low,nq,nq:1722
98210,medium_mid,hotpot,hotpot:98210
42550,easy_high,nq,nq:42550
63948,medium_mid,hotpot,hotpot:63948
1156,easy_high,nq,nq:1156
54766,medium_low,hotpot,hotpot:54766
24940,medium_high,hotpot,hotpot:24940
120006,medium_high,hotpot,hotpot:120006
79846,easy_high,hotpot,hotpot:79846
109998,easy_high,nq,nq:109998
139134,medium_high,hotpot,hotpot:139134
75620,hard,nq,nq:75620
91140,easy_high,hotpot,hotpot:91140
175682,medium_mid,hotpot,hotpot:175682
107580,medium_high,hotpot,hotpot:107580
91424,medium_mid,nq,nq:91424
166788,medium_mid,hotpot,hotpot:166788
21524,medium_high,hotpot,hotpot:21524
1030,medium_low,nq,nq:1030
72026,easy_high,hotpot,hotpot:72026
6846,easy_high,nq,nq:6846
35214,easy_high,hotpot,hotpot:35214
99244,medium_high,hotpot,hotpot:99244
135138,medium_low,nq,nq:135138
62554,hard,hotpot,hotpot:62554
73654,medium_mid,hotpot,hotpot:73654
34156,easy_high,nq,nq:34156
87404,medium_mid,hotpot,hotpot:87404
115032,easy_high,nq,nq:115032
109694,easy_high,hotpot,hotpot:109694
79720,medium_high,hotpot,hotpot:79720
124650,medium_mid,nq,nq:124650
71666,easy_high,hotpot,hotpot:71666
72522,medium_mid,hotpot,hotpot:72522
80168,easy_high,hotpot,hotpot:80168
94368,easy_high,hotpot,hotpot:94368
9622,easy_high,nq,nq:9622
153612,medium_mid,hotpot,hotpot:153612
171144,hard,hotpot,hotpot:171144
157170,easy_high,nq,nq:157170
91644,easy_high,hotpot,hotpot:91644
78472,medium_mid,hotpot,hotpot:78472
75618,hard,nq,nq:75618
103690,medium_low,nq,nq:103690
76420,medium_high,nq,nq:76420
38712,medium_mid,hotpot,hotpot:38712
8610,medium_high,nq,nq:8610
85270,medium_mid,hotpot,hotpot:85270
73598,medium_high,hotpot,hotpot:73598
143356,medium_high,nq,nq:143356
1510,medium_mid,nq,nq:1510
134200,medium_high,nq,nq:134200
160798,medium_mid,hotpot,hotpot:160798
39848,easy_high,nq,nq:39848
15660,medium_low,hotpot,hotpot:15660
144008,medium_high,nq,nq:144008
54294,easy_high,nq,nq:54294
120048,medium_mid,hotpot,hotpot:120048
53778,medium_mid,nq,nq:53778
15914,medium_low,hotpot,hotpot:15914
40218,medium_high,hotpot,hotpot:40218
128348,medium_high,hotpot,hotpot:128348
78708,medium_low,nq,nq:78708
51902,medium_low,hotpot,hotpot:51902
123474,medium_low,nq,nq:123474
94710,medium_high,nq,nq:94710
71140,easy_high,nq,nq:71140
85568,easy_high,nq,nq:85568
84572,easy_high,hotpot,hotpot:84572
74386,medium_mid,hotpot,hotpot:74386
70490,medium_high,nq,nq:70490
66810,medium_low,nq,nq:66810
53686,medium_low,nq,nq:53686
73558,hard,hotpot,hotpot:73558
100026,easy_high,nq,nq:100026
125636,medium_mid,nq,nq:125636
109128,medium_mid,nq,nq:109128
111054,medium_high,hotpot,hotpot:111054
31356,medium_high,nq,nq:31356
57612,medium_mid,hotpot,hotpot:57612
6134,hard,nq,nq:6134
46034,medium_low,nq,nq:46034
89212,medium_mid,nq,nq:89212
179828,medium_mid,hotpot,hotpot:179828
116794,medium_high,hotpot,hotpot:116794
178748,easy_high,hotpot,hotpot:178748
45472,medium_high,nq,nq:45472
48488,hard,nq,nq:48488
97728,medium_low,nq,nq:97728
144726,medium_low,nq,nq:144726
51588,medium_high,hotpot,hotpot:51588
79584,medium_high,nq,nq:79584
154198,easy_high,nq,nq:154198
18064,medium_low,hotpot,hotpot:18064
42006,medium_high,nq,nq:42006
50132,medium_mid,nq,nq:50132
150556,easy_high,nq,nq:150556
55218,hard,nq,nq:55218
26454,hard,nq,nq:26454
108288,easy_high,nq,nq:108288
124334,medium_high,hotpot,hotpot:124334
65448,medium_low,hotpot,hotpot:65448
14594,easy_high,nq,nq:14594
113430,medium_mid,hotpot,hotpot:113430
4922,medium_mid,nq,nq:4922
81912,medium_high,nq,nq:81912
14750,easy_high,nq,nq:14750
3658,medium_high,hotpot,hotpot:3658
149650,medium_high,nq,nq:149650
175638,medium_high,hotpot,hotpot:175638
4780,medium_mid,hotpot,hotpot:4780
136764,medium_high,nq,nq:136764
137830,easy_high,nq,nq:137830
146790,medium_mid,hotpot,hotpot:146790
50674,medium_mid,nq,nq:50674
102580,medium_mid,nq,nq:102580
97594,easy_high,hotpot,hotpot:97594
20268,easy_high,nq,nq:20268
466,medium_mid,hotpot,hotpot:466
48076,medium_mid,hotpot,hotpot:48076
101258,easy_high,nq,nq:101258
75832,medium_high,nq,nq:75832
120112,easy_high,hotpot,hotpot:120112
48050,medium_mid,hotpot,hotpot:48050
13914,hard,hotpot,hotpot:13914
104806,medium_mid,hotpot,hotpot:104806
99684,medium_high,hotpot,hotpot:99684
30644,medium_mid,nq,nq:30644
135984,medium_high,nq,nq:135984
146338,medium_low,nq,nq:146338
82392,medium_low,hotpot,hotpot:82392
55728,medium_low,hotpot,hotpot:55728
141790,medium_mid,nq,nq:141790
162430,easy_high,hotpot,hotpot:162430
133320,easy_high,hotpot,hotpot:133320
86106,medium_mid,hotpot,hotpot:86106
44068,medium_low,hotpot,hotpot:44068
92762,easy_high,nq,nq:92762
112504,medium_mid,hotpot,hotpot:112504
153568,medium_high,nq,nq:153568
66160,medium_mid,nq,nq:66160
86108,medium_high,nq,nq:86108
79748,medium_high,hotpot,hotpot:79748
127160,medium_mid,hotpot,hotpot:127160
27782,easy_high,nq,nq:27782
128900,hard,nq,nq:128900
33168,easy_high,hotpot,hotpot:33168
13564,medium_mid,nq,nq:13564
31622,medium_high,hotpot,hotpot:31622
125750,medium_low,nq,nq:125750
31326,easy_high,hotpot,hotpot:31326
107108,medium_low,nq,nq:107108
76088,hard,hotpot,hotpot:76088
54344,medium_high,nq,nq:54344
87052,easy_high,nq,nq:87052
30750,easy_high,hotpot,hotpot:30750
34684,medium_mid,hotpot,hotpot:34684
105610,medium_low,hotpot,hotpot:105610
152112,easy_high,hotpot,hotpot:152112
135246,medium_mid,hotpot,hotpot:135246
63040,easy_high,nq,nq:63040
91690,medium_low,nq,nq:91690
33532,medium_low,hotpot,hotpot:33532
21214,medium_low,hotpot,hotpot:21214
78594,medium_high,hotpot,hotpot:78594
32598,medium_low,hotpot,hotpot:32598
5426,medium_high,nq,nq:5426
92524,easy_high,hotpot,hotpot:92524
156908,easy_high,nq,nq:156908
32736,medium_mid,nq,nq:32736
168026,easy_high,hotpot,hotpot:168026
65102,medium_high,nq,nq:65102
97632,hard,nq,nq:97632
30200,medium_low,hotpot,hotpot:30200
15892,medium_high,nq,nq:15892
26986,medium_high,hotpot,hotpot:26986
154424,medium_low,hotpot,hotpot:154424
30972,medium_high,hotpot,hotpot:30972
36190,medium_mid,nq,nq:36190
113750,medium_high,nq,nq:113750
169904,medium_mid,hotpot,hotpot:169904
174754,easy_high,hotpot,hotpot:174754
126612,medium_high,hotpot,hotpot:126612
72866,easy_high,hotpot,hotpot:72866
132122,medium_high,nq,nq:132122
34900,medium_high,nq,nq:34900
25176,hard,hotpot,hotpot:25176
113638,medium_mid,nq,nq:113638
90716,medium_high,nq,nq:90716
116156,medium_low,hotpot,hotpot:116156
90458,medium_low,nq,nq:90458
93998,medium_high,hotpot,hotpot:93998
31778,easy_high,hotpot,hotpot:31778
43608,medium_low,hotpot,hotpot:43608
121738,hard,hotpot,hotpot:121738
51934,easy_high,hotpot,hotpot:51934
97470,medium_high,nq,nq:97470
74732,medium_mid,nq,nq:74732
136166,hard,hotpot,hotpot:136166
51752,easy_high,nq,nq:51752
56094,medium_low,hotpot,hotpot:56094
36590,easy_high,hotpot,hotpot:36590
90556,medium_mid,nq,nq:90556
2098,easy_high,nq,nq:2098
6336,medium_mid,hotpot,hotpot:6336
28434,hard,nq,nq:28434
101968,medium_high,hotpot,hotpot:101968
165802,easy_high,hotpot,hotpot:165802
56250,hard,hotpot,hotpot:56250
151880,medium_high,nq,nq:151880
112672,medium_low,hotpot,hotpot:112672
12014,medium_high,hotpot,hotpot:12014
117254,medium_high,hotpot,hotpot:117254
21140,medium_high,hotpot,hotpot:21140
49106,medium_high,nq,nq:49106
157018,easy_high,nq,nq:157018
154194,easy_high,nq,nq:154194
5694,easy_high,nq,nq:5694
146962,medium_high,nq,nq:146962
67002,easy_high,nq,nq:67002
93522,medium_low,hotpot,hotpot:93522
12398,medium_mid,hotpot,hotpot:12398
33608,medium_high,nq,nq:33608
143888,medium_mid,nq,nq:143888
71732,medium_mid,nq,nq:71732
93740,hard,nq,nq:93740
148868,hard,hotpot,hotpot:148868
89604,hard,hotpot,hotpot:89604
102762,easy_high,nq,nq:102762
171808,hard,hotpot,hotpot:171808
33180,medium_mid,nq,nq:33180
145728,medium_low,hotpot,hotpot:145728
134664,medium_high,hotpot,hotpot:134664
38646,hard,nq,nq:38646
117092,easy_high,nq,nq:117092
40084,easy_high,nq,nq:40084
179386,medium_high,hotpot,hotpot:179386
100652,medium_high,nq,nq:100652
120458,medium_mid,hotpot,hotpot:120458
24318,medium_low,hotpot,hotpot:24318
24602,medium_high,hotpot,hotpot:24602
49134,medium_high,nq,nq:49134
11968,medium_mid,nq,nq:11968
69578,medium_low,hotpot,hotpot:69578
79152,medium_mid,hotpot,hotpot:79152
89046,medium_high,nq,nq:89046
116812,medium_mid,hotpot,hotpot:116812
50318,easy_high,nq,nq:50318
25958,medium_mid,hotpot,hotpot:25958
139550,medium_high,hotpot,hotpot:139550
35672,medium_low,nq,nq:35672
38122,medium_low,hotpot,hotpot:38122
128436,medium_high,nq,nq:128436
65236,medium_mid,hotpot,hotpot:65236
154654,medium_low,hotpot,hotpot:154654
24948,easy_high,hotpot,hotpot:24948
9994,easy_high,hotpot,hotpot:9994
148252,medium_mid,nq,nq:148252
156744,easy_high,nq,nq:156744
105564,medium_mid,hotpot,hotpot:105564
101300,medium_mid,hotpot,hotpot:101300
136462,easy_high,hotpot,hotpot:136462
62514,medium_mid,nq,nq:62514
58478,easy_high,nq,nq:58478
116108,medium_high,nq,nq:116108
73764,medium_high,nq,nq:73764
58640,easy_high,nq,nq:58640
116682,medium_high,hotpot,hotpot:116682
39972,easy_high,nq,nq:39972
99254,medium_mid,hotpot,hotpot:99254
155558,medium_high,hotpot,hotpot:155558
145358,medium_low,hotpot,hotpot:145358
101608,easy_high,hotpot,hotpot:101608
1580,medium_mid,nq,nq:1580
63728,easy_high,hotpot,hotpot:63728
57600,hard,hotpot,hotpot:57600
38346,medium_high,hotpot,hotpot:38346
139752,medium_high,nq,nq:139752
29062,medium_mid,hotpot,hotpot:29062
89230,hard,hotpot,hotpot:89230
594,medium_mid,nq,nq:594
47056,medium_mid,hotpot,hotpot:47056
159858,easy_high,hotpot,hotpot:159858
176670,medium_high,hotpot,hotpot:176670
28602,hard,nq,nq:28602
105202,medium_low,nq,nq:105202
124064,easy_high,nq,nq:124064
67602,medium_low,nq,nq:67602
48406,medium_high,nq,nq:48406
128466,easy_high,hotpot,hotpot:128466
48638,medium_low,hotpot,hotpot:48638
105934,medium_mid,hotpot,hotpot:105934
17188,medium_mid,nq,nq:17188
23828,medium_high,hotpot,hotpot:23828
69762,medium_mid,hotpot,hotpot:69762
65144,medium_low,hotpot,hotpot:65144
112656,medium_high,hotpot,hotpot:112656
118782,medium_mid,hotpot,hotpot:118782
127024,medium_high,hotpot,hotpot:127024
104478,easy_high,hotpot,hotpot:104478
74554,easy_high,nq,nq:74554
26872,easy_high,hotpot,hotpot:26872
171498,medium_high,hotpot,hotpot:171498
102034,medium_mid,nq,nq:102034
94490,medium_high,hotpot,hotpot:94490
39362,hard,hotpot,hotpot:39362
50370,medium_mid,hotpot,hotpot:50370
85566,easy_high,hotpot,hotpot:85566
151482,medium_high,nq,nq:151482
14084,medium_high,hotpot,hotpot:14084
53230,medium_low,nq,nq:53230
38518,easy_high,nq,nq:38518
84830,easy_high,hotpot,hotpot:84830
121412,easy_high,hotpot,hotpot:121412
56468,medium_low,nq,nq:56468
64936,medium_low,nq,nq:64936
42378,medium_low,nq,nq:42378
109324,easy_high,nq,nq:109324
167654,easy_high,hotpot,hotpot:167654
130242,medium_high,hotpot,hotpot:130242
68276,medium_mid,hotpot,hotpot:68276
136986,easy_high,nq,nq:136986
3898,medium_low,nq,nq:3898
140914,medium_high,nq,nq:140914
106968,medium_high,nq,nq:106968
176030,hard,hotpot,hotpot:176030
29566,medium_mid,nq,nq:29566
160682,easy_high,hotpot,hotpot:160682
87814,easy_high,nq,nq:87814
52230,medium_high,nq,nq:52230
47432,medium_high,nq,nq:47432
99466,easy_high,hotpot,hotpot:99466
37948,medium_high,hotpot,hotpot:37948
144218,medium_low,nq,nq:144218
36478,medium_high,nq,nq:36478
55570,easy_high,nq,nq:55570
171912,medium_high,hotpot,hotpot:171912
34532,medium_high,nq,nq:34532
41590,medium_high,hotpot,hotpot:41590
2248,easy_high,hotpot,hotpot:2248
134722,medium_low,hotpot,hotpot:134722
